10101014;1/4 FICHA REPORTAJE;AUTOCARAVANAS;10101;M  - Material;590;705;TUR;CAR;PRINT;AUTOC
10901016;NOTICIA;PANORAMA DEL SECTOR CARAVANING;10901;M  - Material;490;705;TUR;CPROF;PRINT;CPROF
30101020;PUBLIRREPORTAJE (1 pág);MAB HOSTELERO;30101;M  - Material;1190;705;HOS;HOST;PRINT;MAB
30401017;ARTÍCULO 1 PÁGINA;TECNOHOTEL;30401;M  - Material;990;705;HOS;MARH;PRINT;TH
34001015;PUBLIRREPORTAJE DOBLE PÁGINA;RESTAURACIÓN NEWS;34001;M  - Material;4025;705;HOS;RES;PRINT;RN
40101032;ARTICULO TECNICO;CUADERNOS DE SEGURIDAD;40101;M  - Material;1390;705;SEG;SEG;PRINT;CSEG
60201002;NOTICIA DE EMPRESA;NAN ARQUITECTURA;60201;M  - Material;990;705;ARQ;ARQ;PRINT;NAN
70008001;DISEÑO Y MAQUETACIÓN;GACETA DENTAL;70008;M  - Material;250;705;DEN;DEN;PRINT;GD
70301001;DOBLE PÁGINA REDACCIONAL;GACETA DENTAL FORMACIÓN;70301;M  - Material;2390;705;DEN;DEN;PRINT;GDF
80101001;PAGINA SHOW ROOM;DIFFUSION SPORT;80101;M  - Material;990;705;DEP;DEP;PRINT;DS
90101009;CONTENIDO ESTRATÉGICO;CONTACT CENTER HUB;90101;M  - Material;2415;705;CON;CON;PRINT;CCH
